id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,adult,video
10195,Thor,2011-04-21,6.768,21853,10.1194,en,"12,14,28",False,False
772,Home Alone 2: Lost in New York,1992-11-15,6.768,10177,16.2733,en,"35,10751,12",False,False
419709,Last Flag Flying,2017-11-03,6.767,475,0.9485,en,"18,35",False,False
272693,The DUFF,2015-02-20,6.767,4423,3.1623,en,"10749,35",False,False
159824,Hotel Transylvania 2,2015-09-21,6.767,5963,7.3795,en,"16,35,10751,14",False,False
48175,7 and 8,2007-03-16,6.767,675,1.5349,it,35,False,False
10935,Heaven's Gate,1980-11-19,6.8,390,1.975,en,"18,37",False,False
5854,Family Plot,1976-04-09,6.767,483,1.128,en,"35,80,53,9648",False,False
912,The Thomas Crown Affair,1968-06-26,6.8,548,4.0342,en,"80,10749",False,False
468202,The Girl in the Fog,2017-10-26,6.8,1048,2.0952,it,"9648,53,80",False,False
325189,Teen Beach 2,2015-06-26,6.8,595,1.5959,en,"10770,10751,35,14",False,False
181808,Star Wars: The Last Jedi,2017-12-13,6.8,15885,8.535,en,"12,28,878",False,False
9740,Hannibal,2001-02-08,6.766,4989,1.9532,en,"80,18,53",False,False
8348,Thunderbolt and Lightfoot,1974-05-23,6.766,596,3.0717,en,"35,28,18,12",False,False
239566,Get on Up,2014-08-01,6.765,548,7.1755,en,"18,10402,36",False,False
231176,Sun in Buckets,2013-10-31,6.765,1695,2.5035,it,35,False,False
10226,High Tension,2003-06-18,6.765,1400,2.6554,fr,"27,53,9648",False,False
2255,Chasing Amy,1997-04-04,6.765,1468,8.22,en,"35,18,10749",False,False
1365,Monster's Ball,2001-12-26,6.765,1035,2.2285,en,"18,10749",False,False
535292,21 Bridges,2019-10-24,6.764,2067,2.3463,en,"80,28,18",False,False
500682,The Highwaymen,2019-03-15,6.764,2145,3.5944,en,"80,18,53",False,False
369192,Battle of the Sexes,2017-09-22,6.764,1911,1.1576,en,"18,35,36",False,False
316152,Free State of Jones,2016-06-24,6.8,1566,2.2442,en,"28,18,36,10752",False,False
11253,Hellboy II: The Golden Army,2008-07-11,6.764,5430,4.6217,en,"14,28",False,False
1020006,Priscilla,2023-10-27,6.763,989,3.1853,en,"18,10749,10402",False,False
33908,Three... Extremes,2004-08-20,6.8,390,3.2244,ko,27,False,False
11791,The Hound of the Baskervilles,1959-05-04,6.8,355,6.2865,en,"9648,53,27",False,False
8355,Ice Age: Dawn of the Dinosaurs,2009-06-26,6.763,8648,8.1963,en,"16,35,10751,12",False,False
1212073,Sixty Minutes,2024-01-19,6.762,587,3.547,de,"28,12,80,18,53",False,False
892515,Masquerade,2022-11-01,6.8,451,4.4497,fr,"35,80,18,10749",False,False
11235,Local Hero,1983-02-17,6.762,376,1.2902,en,"35,18",False,False
10096,13 Going on 30,2004-04-13,6.8,5385,8.4204,en,"35,14,10749",False,False
882059,Boy Kills World,2024-04-24,6.8,720,9.1942,en,"80,53,28",False,False
569547,Black Mirror: Bandersnatch,2018-12-28,6.8,4050,2.5307,en,"878,9648,18",False,False
14337,Primer,2004-10-08,6.761,2303,2.8907,en,"878,18,53",False,False
11622,Blast from the Past,1999-02-12,6.761,1155,4.2318,en,"18,10749,35",False,False
9763,Goal!,2005-09-29,6.761,1171,4.4986,en,18,False,False
9519,Chopper,2000-06-21,6.761,395,2.1564,en,"80,18,53",False,False
580489,Venom: Let There Be Carnage,2021-09-30,6.76,10865,7.6795,en,"878,28,12",False,False
258152,Party Central,2014-02-20,6.8,306,2.1134,en,"10751,35,16,14",False,False
236751,Heaven Is for Real,2014-04-16,6.76,855,4.1866,en,18,False,False
11507,Body Double,1984-10-25,6.76,867,12.3788,en,"80,9648,53",False,False
8489,Ali,2001-12-10,6.8,1801,4.9,en,18,False,False
620725,Jexi,2019-10-10,6.759,1243,3.0434,en,35,False,False
585268,War,2019-10-02,6.759,350,5.2974,hi,"28,53,12",False,False
59860,Monte Carlo,2011-07-01,6.759,2266,5.357,en,"12,35,10749",False,False
13312,Inside,2007-06-13,6.759,880,4.0281,fr,27,False,False
7012,The Day After,1983-11-20,6.8,418,2.5159,en,"878,18,10770",False,False
1701,Con Air,1997-06-05,6.8,4470,4.95,en,"28,53,80",False,False
1088514,The Room Next Door,2024-10-07,6.758,619,2.5582,es,18,False,False
913673,Nefarious,2023-04-14,6.758,420,4.0276,en,"27,18",False,False
724209,Heart of Stone,2023-08-09,6.8,1820,9.1187,en,"53,28",False,False
619778,Malignant,2021-09-01,6.8,2503,2.5929,en,"27,9648",False,False
537059,Justice League vs. the Fatal Five,2019-03-29,6.8,368,1.8892,en,"16,28,878,14",False,False
381262,In Her Name,2016-03-16,6.758,326,1.6782,fr,"18,80",False,False
352161,The Clan,2015-08-13,6.8,426,1.5502,es,"18,36,80",False,False
209451,Jersey Boys,2014-06-18,6.8,716,2.2409,en,"10402,18",False,False
15144,Sixteen Candles,1984-05-04,6.757,2151,15.5149,en,"35,10749",False,False
9326,Romancing the Stone,1984-03-30,6.757,1950,4.604,en,"10749,35,28,12",False,False
3784,Frankie and Johnny,1991-10-11,6.757,613,2.6534,en,"18,10749,35",False,False
1013850,A Real Pain,2024-11-01,6.756,1196,3.6704,en,"35,18",False,False
338768,Please Stand By,2018-01-26,6.8,497,1.3453,en,"35,18",False,False
205775,In the Heart of the Sea,2015-12-03,6.756,4238,3.4631,en,"53,18,12,28,36",False,False
11185,"See No Evil, Hear No Evil",1989-05-12,6.756,1020,3.78,en,"35,80",False,False
9684,Sweet and Lowdown,1999-12-03,6.756,531,1.6594,en,"35,18,10402",False,False
42691,Oedipus Rex,1967-09-07,6.8,355,2.2746,it,18,False,False
27554,The Panic in Needle Park,1971-06-01,6.8,349,1.742,en,"18,10749,80",False,False
852438,Final Cut,2022-05-18,6.754,445,3.4272,fr,"27,35",False,False
755566,Day Shift,2022-08-12,6.754,2096,2.9918,en,"28,14,27,35,53",False,False
46195,Rio,2011-04-03,6.754,6967,8.0869,en,"16,12,35,10751",False,False
20115,Opera,1987-12-19,6.754,508,2.1677,it,"27,53,9648",False,False
15849,The Mummy,1932-12-22,6.8,665,2.2419,en,"27,14,10749",False,False
9031,I'm for the Hippopotamus,1979-11-30,6.8,498,1.7514,it,"28,12,35",False,False
4271,Life Is a Long Quiet River,1988-02-03,6.754,445,0.9618,fr,35,False,False
2266,Paris Je T'aime,2006-06-21,6.754,794,1.4486,fr,"18,10749",False,False
512195,Red Notice,2021-11-04,6.753,6167,7.8055,en,"28,35,80",False,False
256924,Danny Collins,2015-03-19,6.753,551,1.1141,en,"10402,35,18",False,False
28089,The Messenger,2009-11-13,6.753,458,2.5492,en,"18,10749",False,False
13195,Flawless,2007-09-01,6.753,585,4.0978,en,"80,18,53",False,False
10846,The Tiger and the Snow,2005-10-14,6.8,485,1.7274,it,"35,18,10749",False,False
1696,The Devil's Rejects,2005-07-22,6.753,1487,3.6286,en,"18,27,80",False,False
600583,The Power of the Dog,2021-10-25,6.752,2828,3.548,en,"18,37",False,False
11086,The Majestic,2001-12-21,6.752,787,2.152,en,"18,10749",False,False
2926,The Three Musketeers,1973-12-11,6.8,335,3.0079,en,"28,12,10749",False,False
733156,Sightless,2020-09-29,6.751,405,2.6134,en,"53,27",False,False
509598,Mr. Jones,2019-10-03,6.8,439,3.0271,en,"53,18,36",False,False
278427,Family Guy Presents: It's a Trap!,2010-12-21,6.8,436,0.944,en,"16,35,878,28,12,10770",False,False
12227,White Fang,1991-01-18,6.8,633,2.3861,en,"28,12,18,10751",False,False
2293,Mallrats,1995-10-20,6.751,1309,2.9545,en,"10749,35",False,False
919573,The Innocent,2022-10-12,6.75,364,3.0694,fr,"35,80,10749",False,False
716612,Spencer,2021-11-04,6.8,1753,12.0357,en,"18,36",False,False
18095,Dragon Ball GT: A Hero's Legacy,1997-03-26,6.8,356,7.9791,ja,"12,28,16,878",False,False
9558,King of New York,1990-07-18,6.75,735,3.4021,en,"53,80",False,False
5175,Rush Hour 2,2001-08-03,6.8,4387,12.5091,en,"28,35,80",False,False
956,Mission: Impossible III,2006-04-25,6.75,7347,7.9532,en,"12,28,53",False,False
818397,Memory,2022-04-28,6.749,1593,6.1533,en,"28,53,80",False,False
401246,The Square,2017-08-25,6.749,1665,2.8306,sv,18,False,False
28176,Tucker: The Man and His Dream,1988-08-12,6.749,408,2.2798,en,18,False,False
5729,L'Âge d'or,1930-11-28,6.749,325,1.8672,fr,"10749,35,18",False,False
568091,Fractured,2019-09-22,6.748,2753,14.4788,en,"53,18",False,False
15723,The Big Kahuna,1999-11-17,6.748,364,8.1638,en,"35,18",False,False
11592,Serial Mom,1994-04-13,6.748,735,1.7589,en,"35,80",False,False
9739,Demolition Man,1993-10-08,6.748,3921,5.4742,en,"80,28,878",False,False
635910,The Last Voyage of the Demeter,2023-08-09,6.747,1810,7.0726,en,"27,14",False,False
44683,Tinker Bell and the Great Fairy Rescue,2010-07-29,6.747,980,4.3909,en,"16,12,10751,14",False,False
605,The Matrix Revolutions,2003-11-05,6.747,10415,12.9698,en,"12,28,53,878",False,False
297725,The Man Who Killed Don Quixote,2018-05-19,6.746,1050,1.2526,en,"12,35",False,False
297725,The Man Who Killed Don Quixote,2018-05-19,6.746,1050,1.2526,en,"12,35",False,False
245698,Pawn Sacrifice,2015-09-16,6.7,1013,11.739,en,"53,18",False,False
13061,Your Friend the Rat,2007-11-06,6.746,381,2.1882,en,"16,10751,35",False,False
913,The Thomas Crown Affair,1999-08-06,6.7,1272,5.2036,en,"18,80,10749",False,False
814776,Bottoms,2023-08-25,6.7,753,4.8407,en,35,False,False
760517,Love and Leashes,2022-02-11,6.745,300,4.4382,ko,"10749,35",False,False
539892,Freaks,2019-09-12,6.7,1220,4.8319,en,"878,53",False,False
186161,The Gilded Cage,2013-04-19,6.745,349,0.4415,fr,35,False,False
21481,Twitches,2005-10-14,6.745,523,3.3632,en,"35,18,10751,14,10770",False,False
12626,Broadcast News,1987-12-16,6.7,439,2.7338,en,"35,10749",False,False
10510,Miracle on 34th Street,1994-11-18,6.745,1094,4.5288,en,"14,18,10751",False,False
9469,He Got Game,1998-05-01,6.7,764,1.8475,en,18,False,False
4244,The Kid,2000-07-07,6.745,1067,4.5525,en,"14,35,10751",False,False
1102493,Small Things Like These,2024-11-01,6.7,387,6.9535,en,"18,36",False,False
57112,Have You Met Claudia?,2004-12-15,6.743,1032,0.6446,it,35,False,False
44251,Dragon Ball Z: Broly - Second Coming,1994-03-12,6.7,696,5.9236,ja,"16,28,878",False,False
18764,Twin Dragons,1992-01-15,6.7,408,3.6626,cn,"28,35,80",False,False
14022,Slacker,1991-07-05,6.744,326,1.8568,en,"18,35",False,False
11223,Coma,1978-01-06,6.744,436,3.0658,en,"53,9648",False,False
9367,El Mariachi,1993-02-22,6.744,1220,4.2359,es,"28,80,53",False,False
581392,Peninsula,2020-07-15,6.743,2485,7.7829,ko,"27,28,53,12",False,False
571891,Pokémon the Movie: Mewtwo Strikes Back - Evolution,2019-07-12,6.743,551,5.1264,ja,"16,12,14,28,10751",False,False
57112,Have You Met Claudia?,2004-12-15,6.743,1032,0.6446,it,35,False,False
11022,Narc,2002-01-14,6.743,556,2.2318,en,"80,18,9648,53",False,False
4031,Going Places,1974-03-20,6.743,469,9.199,fr,"35,18",False,False
758336,Love Again,2023-05-04,6.742,443,4.9204,en,"10749,18,35",False,False
587807,Tom & Jerry,2021-02-10,6.742,2517,6.934,en,"35,10751,16",False,False
283350,Before We Go,2014-09-04,6.742,1855,2.331,en,"35,18,10749",False,False
11313,Hearts in Atlantis,2001-09-28,6.7,588,2.064,en,18,False,False
10135,Road House,1989-05-19,6.742,1405,3.5632,en,"28,53",False,False
634,Bridget Jones's Diary,2001-04-13,6.7,5326,4.9743,en,"35,10749,18",False,False
257,Oliver Twist,2005-09-23,6.742,1209,3.1389,en,"80,18,10751",False,False
416194,The Quake,2018-08-31,6.741,789,4.7849,no,"28,18,53",False,False
390734,Kingsglaive: Final Fantasy XV,2016-07-09,6.741,723,3.2612,ja,"16,878,28",False,False
377799,One Man and his Cow,2016-02-17,6.741,345,0.8978,fr,"18,35",False,False
4978,An American Tail,1986-11-21,6.741,1404,2.7814,en,"16,35,12,18,10751",False,False
212716,What If,2013-09-07,6.74,2025,9.8199,en,"18,35,10749",False,False
15854,Kung Fu Panda: Secrets of the Furious Five,2008-11-08,6.74,443,1.9121,en,"16,10751,28",False,False
1870,Fantomas Unleashed,1965-12-08,6.7,550,2.8304,fr,"35,80,12,14",False,False
752505,The Old Ways,2021-04-04,6.739,358,0.6479,en,"27,14",False,False
467632,Bad Samaritan,2018-04-19,6.739,738,4.1297,en,"53,80,27,18",False,False
348765,Alaska,2015-11-05,6.7,309,2.2946,it,"18,10749",False,False
105864,The Good Dinosaur,2015-11-14,6.739,5827,11.9403,en,"12,16,10751",False,False
13640,Superman: Doomsday,2007-09-18,6.739,681,4.1514,en,"28,16,878",False,False
10427,Red Rock West,1993-05-14,6.7,375,2.064,en,"80,18,53",False,False
4985,The Longest Yard,1974-08-21,6.739,307,3.0527,en,"35,18,80",False,False
858,Sleepless in Seattle,1993-06-24,6.739,2480,4.3336,en,"35,18,10749",False,False
9058,Only You,1994-03-04,6.738,548,3.404,en,"10749,35",False,False
732450,Batman: Soul of the Dragon,2021-01-12,6.737,365,2.2946,en,"16,28,12,80",False,False
667869,The Life Ahead,2020-11-03,6.737,556,0.9598,it,18,False,False
524216,The Mortuary Collection,2020-09-25,6.7,453,2.8948,en,"14,27",False,False
253980,Marvel One-Shot: All Hail the King,2014-02-04,6.7,584,1.3886,en,"28,35,14",False,False
12706,Croupier,1998-06-25,6.7,308,1.8057,en,"18,53",False,False
1875,Fantomas vs. Scotland Yard,1967-03-16,6.737,547,1.6117,fr,"35,80,12,14",False,False
530723,Bad Education,2019-09-08,6.736,729,15.1948,en,"18,80,36",False,False
269650,Appleseed Alpha,2014-05-28,6.7,397,1.4191,ja,"16,878,28",False,False
11904,Young Sherlock Holmes,1985-12-04,6.736,674,2.8093,en,"9648,12",False,False
11838,Ju-on: The Grudge,2002-10-18,6.7,876,5.6169,ja,27,False,False
8967,The Tree of Life,2011-05-17,6.735,3226,9.3195,en,"18,14",False,False
1109255,Parthenope,2024-10-24,6.734,648,8.519,it,18,False,False
760104,X,2022-03-17,6.7,3713,9.7446,en,"27,53",False,False
458594,Peppermint,2018-09-06,6.734,2155,6.9221,en,"28,53",False,False
294254,Maze Runner: The Scorch Trials,2015-09-09,6.7,10756,7.3314,en,"878,28,53,12",False,False
256274,"As Above, So Below",2014-08-14,6.734,3710,4.8416,en,"27,53",False,False
10692,Henry: Portrait of a Serial Killer,1986-09-24,6.7,747,9.4297,en,"80,27,53,18",False,False
10591,The Girl Next Door,2004-04-09,6.734,3809,7.514,en,"35,10749",False,False
9749,Fletch,1985-05-31,6.734,722,3.7603,en,"35,80,9648",False,False
806368,The Son,2022-11-10,6.733,523,14.1135,en,18,False,False
39513,Paul,2011-02-14,6.733,6037,13.9247,en,"12,35,878",False,False
37777,Soap and Water,1983-10-27,6.7,358,0.8276,it,"35,10749",False,False
21385,"Mickey, Donald, Goofy: The Three Musketeers",2004-08-04,6.733,965,4.731,en,"12,16,35,10751",False,False
10837,DuckTales: The Movie - Treasure of the Lost Lamp,1990-08-03,6.7,906,1.6366,en,"12,16,10751,35,14",False,False
466,Klute,1971-06-23,6.733,485,1.6175,en,"53,9648,80",False,False
1042834,Eden,2025-04-03,6.732,379,32.7817,en,"53,18",False,False
10585,Child's Play,1988-11-09,6.732,3198,7.0368,en,27,False,False
881462,Still Time,2023-03-16,6.731,344,4.3338,it,"10749,35,18",False,False
12508,Rock Star,2001-09-04,6.731,783,2.8271,en,"10402,18,35",False,False
11009,Saturday Night Fever,1977-12-16,6.7,2008,3.5818,en,"10402,18",False,False
476669,The King's Man,2021-12-22,6.73,4851,6.8635,en,"28,12,53",False,False
399170,Logan Lucky,2017-08-17,6.73,3691,3.4468,en,"35,80,28,18",False,False
14924,Sid and Nancy,1986-09-12,6.735,537,1.8382,en,"18,10749",False,False
438799,Overlord,2018-11-01,6.729,2993,4.4039,en,"27,10752,878",False,False
376570,Hush,2016-03-12,6.729,4721,9.5497,en,"27,53",False,False
11542,Altered States,1980-12-25,6.7,713,2.221,en,"27,878,53",False,False
9781,Detroit Rock City,1999-08-13,6.729,432,2.0256,en,"35,10402,12",False,False
394684,May God Save Us,2016-10-28,6.728,452,1.8711,es,"53,80,18",False,False
300666,Bravetown,2015-05-08,6.7,302,1.427,en,"18,10402",False,False
7985,Penelope,2007-11-17,6.7,1441,3.8877,en,"14,35,10749",False,False
790,The Fog,1980-02-01,6.7,1661,5.6093,en,27,False,False
591,The Da Vinci Code,2006-05-17,6.728,9762,8.6276,en,"53,9648",False,False
597094,First Love,2019-05-31,6.727,319,3.8121,ja,"80,28,35",False,False
244506,Camp X-Ray,2014-10-17,6.727,1072,3.2018,en,18,False,False
37233,The Firm,1993-06-30,6.7,2185,2.8924,en,"18,9648,53",False,False
4587,Mermaids,1990-12-14,6.727,541,3.1203,en,"35,18,10749",False,False
3989,Team America: World Police,2004-10-10,6.727,1957,1.88,en,"12,28,35",False,False
1909,Don Juan DeMarco,1994-10-12,6.727,774,2.4002,en,"10749,18,35",False,False
662546,Godmothered,2020-12-04,6.726,620,3.3658,en,"10751,14,35",False,False
504603,The World Is Yours,2018-08-15,6.7,433,0.6782,fr,"35,80",False,False
448776,A Prayer Before Dawn,2018-05-24,6.726,611,3.4683,en,"18,28,80",False,False
313922,Green Room,2016-04-15,6.726,2831,11.1189,en,"27,80,53",False,False
448776,A Prayer Before Dawn,2018-05-24,6.726,611,3.4683,en,"18,28,80",False,False
65760,The Whistleblower,2010-09-13,6.7,587,3.7559,en,"18,53,80",False,False
21474,Bring It On: Fight to the Finish,2009-07-30,6.7,566,0.2639,en,35,False,False
11211,Bring It On: All or Nothing,2006-07-18,6.7,843,0.2902,en,35,False,False
933131,Badland Hunters,2024-01-26,6.7,767,7.6853,ko,"878,28,12,53,27",False,False
359983,The Lion Guard: Return of the Roar,2016-01-25,6.7,1215,3.4884,en,"10751,10770,16",False,False
51980,Germinal,1993-09-29,6.724,335,2.7391,fr,"18,10749",False,False
10649,The Enforcer,1976-12-16,6.724,932,4.6959,en,"80,28",False,False
1118031,Apocalypse Z: The Beginning of the End,2024-10-04,6.723,1165,10.3897,es,"18,28,27",False,False
1111873,Abigail,2024-04-16,6.722,1771,13.9324,en,"27,53,80,28,35",False,False
616803,Breaking Surface,2020-02-14,6.7,429,3.0136,sv,"18,53",False,False
107846,Escape Plan,2013-10-09,6.723,5392,4.9247,en,"28,53",False,False
16241,The Boys from Brazil,1978-10-05,6.723,417,1.4313,en,"18,9648,878",False,False
1930,The Amazing Spider-Man,2012-06-23,6.723,18039,10.4432,en,"28,12,878",False,False
298,Ocean's Thirteen,2007-06-05,6.724,6637,4.3304,en,"80,53",False,False
933419,Champions,2023-03-09,6.722,457,13.9002,en,"35,18",False,False
198185,Million Dollar Arm,2014-05-09,6.722,644,6.679,en,18,False,False
14197,My Sassy Girl,2008-05-26,6.7,394,1.7072,en,"35,10749",False,False
13509,The Monster Squad,1987-08-14,6.7,607,7.3787,en,"35,28,14",False,False
12233,Oliver & Company,1988-11-18,6.722,1647,3.2673,en,"16,35,10751",False,False
5255,The Polar Express,2004-11-10,6.7,6638,9.2764,en,"16,12,10751,14",False,False
310,Bruce Almighty,2003-05-23,6.722,11143,5.7239,en,"14,35",False,False
45610,Machine Gun Preacher,2011-09-23,6.721,1095,2.2334,en,"28,53,80",False,False
464502,Acrimony,2018-03-30,6.72,389,2.1878,en,"18,53",False,False
351145,Retribution,2015-09-21,6.72,436,2.5116,es,"53,18",False,False
53957,La matassa,2009-03-13,6.72,483,1.3547,it,35,False,False
17894,The Beautician and the Beast,1997-02-07,6.72,363,2.1588,en,"35,10749",False,False
15762,Night of the Creeps,1986-08-21,6.72,544,2.6758,en,"27,35,878",False,False
10785,The Thing from Another World,1951-04-05,6.72,658,2.4701,en,"18,27,878",False,False
10675,Frantic,1988-02-19,6.721,1076,2.6033,en,"9648,80,18",False,False
2462,Hibernatus,1969-09-10,6.72,496,2.2225,fr,"35,878",False,False
463319,Shadow,2018-09-30,6.719,422,3.6762,zh,"28,10752",False,False
459992,Long Shot,2019-05-02,6.719,2786,2.0762,en,"35,10749",False,False
48415,Welcome to the South,2010-10-01,6.7,1836,1.4861,it,35,False,False
14522,Black Beauty,1994-07-29,6.7,342,1.4301,en,"10751,12,18",False,False
13691,Piglet's Big Movie,2003-03-16,6.7,388,2.6905,en,"16,10751",False,False
12651,Memphis Belle,1990-09-07,6.719,398,3.41,en,"18,10752,28",False,False
11880,Dog Soldiers,2002-05-10,6.719,942,2.6673,en,"27,28,53",False,False
9538,Scanners,1981-01-14,6.719,1290,2.0492,en,"878,27",False,False
4349,The Kingdom,2007-08-22,6.719,1738,2.6301,en,"53,28,18",False,False
798286,Beau Is Afraid,2023-04-14,6.718,1220,2.6829,en,"35,12,14",False,False
489430,Terrified,2018-05-03,6.718,745,5.0859,es,27,False,False
424783,Bumblebee,2018-11-22,6.718,6427,3.908,en,"28,12,878",False,False
209263,Enough Said,2013-09-18,6.718,883,12.6865,en,"35,18,10749",False,False
25189,The Mirror Has Two Faces,1996-11-15,6.718,356,6.1612,en,"35,18,10749",False,False
636706,Spaceman,2024-02-23,6.717,957,4.4968,en,"878,12,18",False,False
82703,Mr. Peabody & Sherman,2014-02-07,6.717,2454,5.5521,en,"16,12,10751",False,False
35554,Cado dalle nubi,2009-11-27,6.717,1661,1.7203,it,35,False,False
19200,Shadows and Fog,1991-12-05,6.717,381,1.9357,en,"35,9648,80",False,False
13448,Angels & Demons,2009-04-20,6.717,7110,7.6265,en,"53,9648",False,False
11522,Pretty in Pink,1986-02-28,6.717,1161,1.9516,en,"10749,18",False,False
6312,Brotherhood of the Wolf,2001-01-31,6.717,1651,4.3352,fr,"12,27,28,36",False,False
538225,Deadwood: The Movie,2019-05-31,6.7,428,2.2931,en,"37,18",False,False
463858,The Freshmen,2018-09-12,6.716,714,6.4041,fr,"35,18",False,False
950,Ice Age: The Meltdown,2006-03-29,6.716,10095,7.7347,en,"16,10751,35,12",False,False
375183,A Family Man,2016-09-13,6.7,517,2.2893,en,18,False,False
74513,Special Forces,2011-11-02,6.715,606,4.0446,fr,"28,18,10752",False,False
785457,Afterlife of the Party,2021-09-02,6.714,469,1.2128,en,"14,35,18",False,False
28942,The Brood,1979-05-25,6.714,767,3.1023,en,"27,878",False,False
12599,Pokémon the Movie 2000,1999-07-17,6.7,901,4.8925,ja,"12,14,16,878,10751",False,False
12573,A Serious Man,2009-10-02,6.714,2233,3.2446,en,"35,18",False,False
11448,Mighty Aphrodite,1995-09-13,6.714,721,4.5091,en,"35,10749",False,False
11130,The Princess Diaries 2: Royal Engagement,2004-08-06,6.7,3344,4.5107,en,"35,18,10751,10749",False,False
9789,My Brother Is an Only Child,2007-03-28,6.7,404,2.4777,it,"35,18,36",False,False
1125,Dreamgirls,2006-12-25,6.714,1049,2.335,en,"18,10402",False,False
614292,Bad Tales,2020-06-15,6.7,600,3.0194,it,18,False,False
598896,Land,2021-02-12,6.713,308,3.6673,en,18,False,False
174733,Metro,2013-02-21,6.713,360,3.5551,ru,"28,53",False,False
13971,Wild Child,2008-08-15,6.713,1882,5.7593,en,"35,18,10749",False,False
13851,Batman: Gotham Knight,2008-07-08,6.7,738,2.0219,en,"878,16,28,80",False,False
4108,The Transporter,2002-10-02,6.713,5607,4.3579,en,"28,80,53",False,False
455980,Tag,2018-05-30,6.7,3303,3.2257,en,"35,28",False,False
443009,"Don't Worry, He Won't Get Far on Foot",2018-04-04,6.712,728,2.2016,en,"35,18",False,False
24803,Julie & Julia,2009-08-06,6.7,2161,3.0852,en,"10749,18",False,False
91745,Romeo & Juliet,2013-09-12,6.7,577,3.9283,en,"10749,18",False,False
10552,Cat's Eye,1985-04-12,6.7,698,1.6048,en,"27,53",False,False
9819,Marvin's Room,1996-12-18,6.711,618,2.6616,en,18,False,False
15674,Sabrina the Teenage Witch,1996-04-07,6.7,336,0.7847,en,"10770,14,10751,35",False,False
11780,Rob Roy,1995-04-13,6.7,679,1.8381,en,"12,36,18,28,10752",False,False
614933,Atlas,2024-05-23,6.709,1448,7.4906,en,"878,28",False,False
614933,Atlas,2024-05-23,6.709,1448,7.4906,en,"878,28",False,False
460059,Burn Out,2018-01-03,6.7,444,3.5564,fr,"28,53,80",False,False
249397,Nymphomaniac: Vol. II,2013-12-25,6.709,3036,10.8768,en,"18,9648",False,False
96724,Anna Karenina,2012-09-06,6.709,2350,5.1579,en,"18,10749,36",False,False
402529,All Eyez on Me,2017-06-12,6.708,1205,1.1943,en,"36,18,10402",False,False
353571,Tallulah,2016-06-02,6.708,742,1.8732,en,"18,35",False,False
77499,Barbie: A Perfect Christmas,2011-11-03,6.7,317,3.135,en,"16,10751",False,False
55420,Another Earth,2011-07-22,6.7,1730,14.2778,en,"18,878",False,False
2330,Taxi,1998-04-08,6.708,2602,6.518,fr,"28,35,80,12",False,False
1239193,Deep Cover,2025-06-12,6.707,449,6.5003,en,"28,35,80",False,False
276843,What We Did on Our Holiday,2014-09-26,6.707,546,1.7121,en,35,False,False
13258,Son of Rambow,2007-01-22,6.7,470,1.9149,en,35,False,False
12684,Sabotage,1937-01-08,6.707,352,2.5169,en,"18,53,80",False,False
10758,Waitress,2007-05-25,6.707,551,2.9669,en,"18,35,10749",False,False
4517,Elizabeth: The Golden Age,2007-09-09,6.707,1273,2.7274,en,"18,36,10749",False,False
1197306,A Working Man,2025-03-26,6.705,1624,25.6404,en,"28,80,53",False,False
928344,Weird: The Al Yankovic Story,2022-09-08,6.7,533,1.9928,en,"10402,35,80",False,False
505948,I Am Mother,2019-06-07,6.706,2699,2.6113,en,"878,53",False,False
484641,Anna,2019-06-19,6.706,2855,4.5422,en,"28,12,53",False,False
427348,Carbone,2017-11-01,6.705,437,3.4383,fr,"53,80",False,False
200505,Draft Day,2014-04-11,6.706,967,2.4943,en,18,False,False
11558,Silver Streak,1976-12-03,6.706,350,2.7258,en,"35,80,10749,53,28",False,False
811592,One Shot,2021-11-05,6.705,892,2.3466,en,"28,53",False,False
338958,Disenchanted,2022-11-18,6.705,1143,14.0191,en,"35,10751,14",False,False
78698,Big Miracle,2012-02-02,6.7,511,3.278,en,"12,18,10749,14",False,False
50546,Just Go with It,2011-02-10,6.705,5950,6.7868,en,"35,10749",False,False
29917,Exam,2009-06-19,6.705,2188,3.7624,en,"53,9648",False,False
24740,The Entity,1982-09-30,6.705,520,2.4574,en,"27,9648,53",False,False
13155,Return to Oz,1985-06-21,6.708,1048,8.6923,en,"12,10751,14",False,False
814338,Lady Chatterley's Lover,2022-11-22,6.7,480,3.644,en,"18,10749",False,False
392044,Murder on the Orient Express,2017-11-03,6.704,10279,4.6119,en,"9648,18,80",False,False
339419,Loving,2016-11-04,6.704,944,2.802,en,"18,10749",False,False
44718,Get Low,2010-07-30,6.704,321,2.043,en,"18,9648,35",False,False
2925,The First Wives Club,1996-09-20,6.7,788,3.5537,en,35,False,False
500475,SuperFly,2018-06-13,6.703,392,2.6692,en,"28,80",False,False
452773,"Tad, the Lost Explorer, and the Secret of King Midas",2017-03-25,6.703,424,2.6799,es,"16,12,35,10751",False,False
62630,The Devil's Double,2011-02-11,6.703,578,1.532,en,"18,28,53,80,10752",False,False
10731,The Client,1994-07-20,6.704,1275,5.175,en,"18,53,80,9648",False,False
7191,Cloverfield,2008-01-15,6.703,7490,5.4996,en,"28,53,878",False,False
1498,Teenage Mutant Ninja Turtles,1990-03-30,6.7,1885,10.9686,en,"878,28,12,35,10751",False,False
